time,equipment_id,temperature,vibration,status
2025-07-08 21:47:51,ROBOT_001,52.7,2.79,normal
2025-07-08 21:49:51,MOTOR_001,59.7,11.09,warning
2025-07-08 21:49:51,MOTOR_002,57.5,4.33,normal
2025-07-08 21:49:51,PUMP_001,59.6,12.04,normal
2025-07-08 21:49:51,PUMP_002,58.9,10.72,normal
2025-07-08 21:49:51,CONV_001,38.4,7.58,warning
2025-07-08 21:49:51,ROBOT_001,53.3,3.1,normal
2025-07-08 21:51:51,MOTOR_001,51.6,10.47,normal
2025-07-08 21:51:51,MOTOR_002,69.7,6.96,warning
2025-07-08 21:51:51,PUMP_001,49.4,10.97,normal
2025-07-08 21:51:51,PUMP_002,53.0,22.31,critical
2025-07-08 21:51:51,CONV_001,35.1,7.95,warning
2025-07-08 21:51:51,ROBOT_001,59.2,0.25,warning
2025-07-08 21:53:51,MOTOR_001,62.7,5.64,normal
2025-07-08 21:53:51,MOTOR_002,67.2,5.92,normal
2025-07-08 21:53:51,PUMP_001,50.9,13.0,normal
2025-07-08 21:53:51,PUMP_002,43.7,11.4,normal
2025-07-08 21:53:51,CONV_001,46.6,3.45,normal
2025-07-08 21:53:51,ROBOT_001,47.1,2.85,normal
2025-07-08 21:55:51,MOTOR_001,50.9,6.26,normal
2025-07-08 21:55:51,MOTOR_002,61.1,8.97,normal
2025-07-08 21:55:51,PUMP_001,67.7,12.05,warning
2025-07-08 21:55:51,PUMP_002,51.7,5.57,normal
2025-07-08 21:55:51,CONV_001,46.9,2.45,normal
2025-07-08 21:55:51,ROBOT_001,52.6,4.2,normal
2025-07-08 21:57:51,MOTOR_001,54.1,13.03,critical
2025-07-08 21:57:51,MOTOR_002,63.1,5.29,normal
2025-07-08 21:57:51,PUMP_001,34.6,14.27,normal
2025-07-08 21:57:51,PUMP_002,55.4,13.34,normal
2025-07-08 21:57:51,CONV_001,39.5,5.73,normal
2025-07-08 21:57:51,ROBOT_001,60.5,0.93,warning
2025-07-08 21:59:51,MOTOR_001,64.7,6.78,normal
2025-07-08 21:59:51,MOTOR_002,55.1,10.16,normal
2025-07-08 21:59:51,PUMP_001,60.3,10.48,normal
2025-07-08 21:59:51,PUMP_002,59.8,5.9,normal
2025-07-08 21:59:51,CONV_001,41.3,5.08,normal
2025-07-08 21:59:51,ROBOT_001,52.5,2.42,normal
2025-07-08 22:01:51,MOTOR_001,55.8,2.78,normal
2025-07-08 22:01:51,MOTOR_002,62.1,1.15,normal
2025-07-08 22:01:51,PUMP_001,50.4,5.87,normal
2025-07-08 22:01:51,PUMP_002,48.3,6.42,normal
2025-07-08 22:01:51,CONV_001,39.7,3.56,normal
2025-07-08 22:01:51,ROBOT_001,49.3,4.35,normal
2025-07-08 22:03:51,MOTOR_001,53.6,2.94,normal
2025-07-08 22:03:51,MOTOR_002,62.6,8.79,normal
2025-07-08 22:03:51,PUMP_001,50.9,3.37,normal
2025-07-08 22:03:51,PUMP_002,52.2,11.5,normal
2025-07-08 22:03:51,CONV_001,40.8,8.13,critical
2025-07-08 22:03:51,ROBOT_001,55.7,3.85,normal
2025-07-08 22:05:51,MOTOR_001,53.2,9.02,normal
2025-07-08 22:05:51,MOTOR_002,59.9,8.92,normal
2025-07-08 22:05:51,PUMP_001,51.2,13.93,normal
2025-07-08 22:05:51,PUMP_002,56.7,9.68,normal
2025-07-08 22:05:51,CONV_001,44.2,7.67,warning
2025-07-08 22:05:51,ROBOT_001,46.3,1.32,normal
2025-07-08 22:07:51,MOTOR_001,63.7,3.43,normal
2025-07-08 22:07:51,MOTOR_002,51.6,7.22,normal
2025-07-08 22:07:51,PUMP_001,57.2,5.2,normal
2025-07-08 22:07:51,PUMP_002,55.3,14.25,normal
2025-07-08 22:07:51,CONV_001,29.2,3.49,normal
2025-07-08 22:07:51,ROBOT_001,55.3,2.05,normal
2025-07-08 22:09:51,MOTOR_001,53.2,4.78,normal
2025-07-08 22:09:51,MOTOR_002,58.7,12.96,critical
2025-07-08 22:09:51,PUMP_001,70.7,10.21,critical
2025-07-08 22:09:51,PUMP_002,64.5,9.64,warning
2025-07-08 22:09:51,CONV_001,31.5,8.67,critical
2025-07-08 22:09:51,ROBOT_001,33.9,1.55,normal
2025-07-08 22:11:51,MOTOR_001,51.6,4.99,normal
2025-07-08 22:11:51,MOTOR_002,57.6,6.3,normal
2025-07-08 22:11:51,PUMP_001,58.9,6.93,normal
2025-07-08 22:11:51,PUMP_002,58.3,6.09,normal
2025-07-08 22:11:51,CONV_001,38.6,8.82,critical
2025-07-08 22:11:51,ROBOT_001,43.1,0.1,normal
2025-07-08 22:13:51,MOTOR_001,58.3,7.01,normal
2025-07-08 22:13:51,MOTOR_002,73.6,5.05,warning
2025-07-08 22:13:51,PUMP_001,60.1,8.5,normal
2025-07-08 22:13:51,PUMP_002,47.3,12.88,normal
2025-07-08 22:13:51,CONV_001,37.1,1.69,normal
2025-07-08 22:13:51,ROBOT_001,54.7,4.99,normal
2025-07-08 22:15:51,MOTOR_001,55.4,7.46,normal
2025-07-08 22:15:51,MOTOR_002,58.8,4.27,normal
2025-07-08 22:15:51,PUMP_001,54.1,13.45,normal
2025-07-08 22:15:51,PUMP_002,66.9,4.14,warning
2025-07-08 22:15:51,CONV_001,30.6,5.5,normal
2025-07-08 22:15:51,ROBOT_001,49.1,1.89,normal
2025-07-08 22:17:51,MOTOR_001,57.0,2.74,normal
2025-07-08 22:17:51,MOTOR_002,64.8,6.86,normal
2025-07-08 22:17:51,PUMP_001,61.9,11.58,normal
2025-07-08 22:17:51,PUMP_002,44.4,10.05,normal
2025-07-08 22:17:51,CONV_001,43.8,4.72,normal
2025-07-08 22:17:51,ROBOT_001,50.0,3.79,normal
2025-07-08 22:19:51,MOTOR_001,66.0,7.11,normal
2025-07-08 22:19:51,MOTOR_002,60.3,4.45,normal
2025-07-08 22:19:51,PUMP_001,56.4,13.05,normal
2025-07-08 22:19:51,PUMP_002,53.0,9.77,normal
2025-07-08 22:19:51,CONV_001,45.2,3.67,normal
2025-07-08 22:19:51,ROBOT_001,45.4,0.1,normal
2025-07-08 22:21:51,MOTOR_001,61.8,11.89,warning
2025-07-08 22:21:51,MOTOR_002,57.4,6.03,normal
2025-07-08 22:21:51,PUMP_001,58.6,8.86,normal
2025-07-08 22:21:51,PUMP_002,60.4,6.46,normal
2025-07-08 22:21:51,CONV_001,49.3,4.45,normal
2025-07-08 22:21:51,ROBOT_001,59.9,2.1,warning
2025-07-08 22:23:51,MOTOR_001,65.0,7.97,normal
2025-07-08 22:23:51,MOTOR_002,55.9,9.05,normal
2025-07-08 22:23:51,PUMP_001,54.5,13.63,normal
2025-07-08 22:23:51,PUMP_002,60.0,11.84,normal
2025-07-08 22:23:51,CONV_001,25.3,3.65,normal
2025-07-08 22:23:51,ROBOT_001,48.3,5.3,normal
2025-07-08 22:25:51,MOTOR_001,57.3,3.7,normal
2025-07-08 22:25:51,MOTOR_002,54.7,10.56,normal
2025-07-08 22:25:51,PUMP_001,51.4,8.26,normal
2025-07-08 22:25:51,PUMP_002,49.4,5.53,normal
2025-07-08 22:25:51,CONV_001,37.9,3.66,normal
2025-07-08 22:25:51,ROBOT_001,43.4,4.88,normal
2025-07-08 22:27:51,MOTOR_001,56.2,4.15,normal
2025-07-08 22:27:51,MOTOR_002,64.2,9.49,normal
2025-07-08 22:27:51,PUMP_001,64.5,13.52,warning
2025-07-08 22:27:51,PUMP_002,54.6,7.4,normal
2025-07-08 22:27:51,CONV_001,39.8,6.43,normal
2025-07-08 22:27:51,ROBOT_001,42.4,2.36,normal
2025-07-08 22:29:51,MOTOR_001,69.4,8.11,warning
2025-07-08 22:29:51,MOTOR_002,59.8,8.89,normal
2025-07-08 22:29:51,PUMP_001,60.3,10.51,normal
2025-07-08 22:29:51,PUMP_002,58.1,12.05,normal
2025-07-08 22:29:51,CONV_001,43.9,9.07,critical
2025-07-08 22:29:51,ROBOT_001,52.5,6.01,critical
2025-07-08 22:31:51,MOTOR_001,60.4,0.1,normal
2025-07-08 22:31:51,MOTOR_002,57.1,6.92,normal
2025-07-08 22:31:51,PUMP_001,52.4,11.41,normal
2025-07-08 22:31:51,PUMP_002,51.5,4.81,normal
2025-07-08 22:31:51,CONV_001,49.5,1.2,normal
2025-07-08 22:31:51,ROBOT_001,51.7,4.87,normal
2025-07-08 22:33:51,MOTOR_001,59.9,10.39,normal
2025-07-08 22:33:51,MOTOR_002,64.6,8.58,normal
2025-07-08 22:33:51,PUMP_001,59.6,15.17,normal
2025-07-08 22:33:51,PUMP_002,47.4,9.91,normal
2025-07-08 22:33:51,CONV_001,33.0,4.38,normal
2025-07-08 22:33:51,ROBOT_001,46.4,4.11,normal
2025-07-08 22:35:51,MOTOR_001,65.0,4.38,normal
2025-07-08 22:35:51,MOTOR_002,63.8,2.18,normal
2025-07-08 22:35:51,PUMP_001,58.7,13.48,normal
2025-07-08 22:35:51,PUMP_002,60.4,8.36,normal
2025-07-08 22:35:51,CONV_001,41.1,3.15,normal
2025-07-08 22:35:51,ROBOT_001,42.2,5.13,normal
2025-07-08 22:37:51,MOTOR_001,52.4,7.24,normal
2025-07-08 22:37:51,MOTOR_002,57.5,4.93,normal
2025-07-08 22:37:51,PUMP_001,60.3,14.61,normal
2025-07-08 22:37:51,PUMP_002,48.2,15.92,normal
2025-07-08 22:37:51,CONV_001,46.3,2.53,normal
2025-07-08 22:37:51,ROBOT_001,42.0,4.49,normal
2025-07-08 22:39:51,MOTOR_001,67.9,8.3,warning
2025-07-08 22:39:51,MOTOR_002,66.6,6.38,normal
2025-07-08 22:39:51,PUMP_001,52.3,8.36,normal
2025-07-08 22:39:51,PUMP_002,54.7,14.97,normal
2025-07-08 22:39:51,CONV_001,46.4,3.56,normal
2025-07-08 22:39:51,ROBOT_001,45.7,4.73,normal
2025-07-08 22:41:51,MOTOR_001,51.7,3.48,normal
2025-07-08 22:41:51,MOTOR_002,51.1,6.43,normal
2025-07-08 22:41:51,PUMP_001,62.7,7.19,normal
2025-07-08 22:41:51,PUMP_002,62.0,14.5,normal
2025-07-08 22:41:51,CONV_001,49.7,3.14,normal
2025-07-08 22:41:51,ROBOT_001,53.5,1.11,normal
2025-07-08 22:43:51,MOTOR_001,57.7,9.91,normal
2025-07-08 22:43:51,MOTOR_002,65.0,9.19,normal
2025-07-08 22:43:51,PUMP_001,54.9,10.74,normal
2025-07-08 22:43:51,PUMP_002,45.1,9.55,normal
2025-07-08 22:43:51,CONV_001,37.4,5.12,normal
2025-07-08 22:43:51,ROBOT_001,41.1,3.74,normal
2025-07-08 22:45:51,MOTOR_001,52.6,2.62,normal
2025-07-08 22:45:51,MOTOR_002,52.1,3.33,normal
2025-07-08 22:45:51,PUMP_001,53.3,23.04,critical
2025-07-08 22:45:51,PUMP_002,58.8,13.46,normal
2025-07-08 22:45:51,CONV_001,47.9,8.14,critical
2025-07-08 22:45:51,ROBOT_001,54.7,3.07,normal
2025-07-08 22:47:51,MOTOR_001,58.5,5.79,normal
2025-07-08 22:47:51,MOTOR_002,59.5,3.71,normal
2025-07-08 22:47:51,PUMP_001,55.2,1.87,normal
2025-07-08 22:47:51,PUMP_002,52.7,13.03,normal
2025-07-08 22:47:51,CONV_001,52.8,3.15,normal
2025-07-08 22:47:51,ROBOT_001,53.8,2.83,normal
2025-07-08 22:49:51,MOTOR_001,51.0,2.6,normal
2025-07-08 22:49:51,MOTOR_002,55.7,8.51,normal
2025-07-08 22:49:51,PUMP_001,53.7,10.74,normal
2025-07-08 22:49:51,PUMP_002,49.4,2.9,normal
2025-07-08 22:49:51,CONV_001,45.0,1.94,normal
2025-07-08 22:49:51,ROBOT_001,53.4,4.31,normal
2025-07-08 22:51:51,MOTOR_001,57.1,3.39,normal
2025-07-08 22:51:51,MOTOR_002,57.4,1.36,normal
2025-07-08 22:51:51,PUMP_001,49.0,6.29,normal
2025-07-08 22:51:51,PUMP_002,50.7,8.47,normal
2025-07-08 22:51:51,CONV_001,32.0,4.19,normal
2025-07-08 22:51:51,ROBOT_001,38.3,3.26,normal
2025-07-08 22:53:51,MOTOR_001,68.4,8.92,warning
2025-07-08 22:53:51,MOTOR_002,58.8,0.1,normal
2025-07-08 22:53:51,PUMP_001,43.7,7.66,normal
2025-07-08 22:53:51,PUMP_002,50.7,11.46,normal
2025-07-08 22:53:51,CONV_001,48.1,4.38,normal
2025-07-08 22:53:51,ROBOT_001,41.6,3.16,normal
2025-07-08 22:55:51,MOTOR_001,70.0,8.26,warning
2025-07-08 22:55:51,MOTOR_002,51.2,9.53,normal
2025-07-08 22:55:51,PUMP_001,51.4,6.87,normal
2025-07-08 22:55:51,PUMP_002,63.2,14.37,warning
2025-07-08 22:55:51,CONV_001,45.5,1.15,normal
2025-07-08 22:55:51,ROBOT_001,47.8,6.52,critical
2025-07-08 22:57:51,MOTOR_001,63.8,5.71,normal
2025-07-08 22:57:51,MOTOR_002,58.6,9.06,normal
2025-07-08 22:57:51,PUMP_001,63.5,16.2,warning
2025-07-08 22:57:51,PUMP_002,51.3,5.54,normal
2025-07-08 22:57:51,CONV_001,50.7,1.0,normal
2025-07-08 22:57:51,ROBOT_001,45.7,3.78,normal
2025-07-08 22:59:51,MOTOR_001,63.6,5.65,normal
2025-07-08 22:59:51,MOTOR_002,64.0,7.23,normal
2025-07-08 22:59:51,PUMP_001,57.8,7.61,normal
2025-07-08 22:59:51,PUMP_002,46.3,15.02,normal
2025-07-08 22:59:51,CONV_001,51.1,6.77,normal
2025-07-08 22:59:51,ROBOT_001,46.6,3.31,normal
2025-07-08 23:01:51,MOTOR_001,72.6,7.57,warning
2025-07-08 23:01:51,MOTOR_002,63.2,11.22,warning
2025-07-08 23:01:51,PUMP_001,61.4,5.31,normal
2025-07-08 23:01:51,PUMP_002,48.1,11.99,normal
2025-07-08 23:01:51,CONV_001,33.7,3.34,normal
2025-07-08 23:01:51,ROBOT_001,45.5,1.14,normal
2025-07-08 23:03:51,MOTOR_001,59.7,2.72,normal
2025-07-08 23:03:51,MOTOR_002,46.8,7.83,normal
2025-07-08 23:03:51,PUMP_001,58.1,12.33,normal
2025-07-08 23:03:51,PUMP_002,53.6,1.36,normal
2025-07-08 23:03:51,CONV_001,24.0,0.82,normal
2025-07-08 23:03:51,ROBOT_001,37.2,5.05,normal
2025-07-08 23:05:51,MOTOR_001,60.1,7.78,normal
2025-07-08 23:05:51,MOTOR_002,60.5,7.43,normal
2025-07-08 23:05:51,PUMP_001,50.1,6.56,normal
2025-07-08 23:05:51,PUMP_002,46.5,8.71,normal
2025-07-08 23:05:51,CONV_001,34.4,0.29,normal
2025-07-08 23:05:51,ROBOT_001,39.6,1.46,normal
2025-07-08 23:07:51,MOTOR_001,59.1,6.49,normal
2025-07-08 23:07:51,MOTOR_002,58.5,5.4,normal
2025-07-08 23:07:51,PUMP_001,68.3,9.61,warning
2025-07-08 23:07:51,PUMP_002,58.9,4.12,normal
2025-07-08 23:07:51,CONV_001,32.8,1.62,normal
2025-07-08 23:07:51,ROBOT_001,48.1,2.4,normal
2025-07-08 23:09:51,MOTOR_001,63.5,1.62,normal
2025-07-08 23:09:51,MOTOR_002,60.5,0.6,normal
2025-07-08 23:09:51,PUMP_001,54.4,5.42,normal
2025-07-08 23:09:51,PUMP_002,65.1,2.75,warning
2025-07-08 23:09:51,CONV_001,51.3,0.78,normal
2025-07-08 23:09:51,ROBOT_001,50.1,1.81,normal
2025-07-08 23:11:51,MOTOR_001,55.2,9.67,normal
2025-07-08 23:11:51,MOTOR_002,64.1,4.63,normal
2025-07-08 23:11:51,PUMP_001,51.5,11.96,normal
2025-07-08 23:11:51,PUMP_002,54.7,8.3,normal
2025-07-08 23:11:51,CONV_001,30.5,3.05,normal
2025-07-08 23:11:51,ROBOT_001,52.0,2.7,normal
2025-07-08 23:13:51,MOTOR_001,61.3,2.14,normal
2025-07-08 23:13:51,MOTOR_002,51.7,0.37,normal
2025-07-08 23:13:51,PUMP_001,61.6,10.48,normal
2025-07-08 23:13:51,PUMP_002,55.0,5.04,normal
2025-07-08 23:13:51,CONV_001,40.4,2.86,normal
2025-07-08 23:13:51,ROBOT_001,48.2,3.07,normal
2025-07-08 23:15:51,MOTOR_001,61.5,3.86,normal
2025-07-08 23:15:51,MOTOR_002,53.9,3.84,normal
2025-07-08 23:15:51,PUMP_001,46.8,5.77,normal
2025-07-08 23:15:51,PUMP_002,52.5,8.08,normal
2025-07-08 23:15:51,CONV_001,60.4,0.1,critical
2025-07-08 23:15:51,ROBOT_001,43.7,1.78,normal
2025-07-08 23:17:51,MOTOR_001,55.8,3.97,normal
2025-07-08 23:17:51,MOTOR_002,56.5,3.62,normal
2025-07-08 23:17:51,PUMP_001,53.3,9.5,normal
2025-07-08 23:17:51,PUMP_002,61.6,16.5,warning
2025-07-08 23:17:51,CONV_001,48.7,5.0,normal
2025-07-08 23:17:51,ROBOT_001,50.0,2.54,normal
2025-07-08 23:19:51,MOTOR_001,61.8,6.38,normal
2025-07-08 23:19:51,MOTOR_002,45.0,5.76,normal
2025-07-08 23:19:51,PUMP_001,63.0,16.25,warning
2025-07-08 23:19:51,PUMP_002,47.0,9.12,normal
2025-07-08 23:19:51,CONV_001,44.2,7.37,warning
2025-07-08 23:19:51,ROBOT_001,51.3,0.75,normal
2025-07-08 23:21:51,MOTOR_001,55.0,3.56,normal
2025-07-08 23:21:51,MOTOR_002,56.5,3.5,normal
2025-07-08 23:21:51,PUMP_001,61.9,6.97,normal
2025-07-08 23:21:51,PUMP_002,54.4,2.08,normal
2025-07-08 23:21:51,CONV_001,34.2,3.6,normal
2025-07-08 23:21:51,ROBOT_001,43.1,3.32,normal
2025-07-08 23:23:51,MOTOR_001,55.0,5.78,normal
2025-07-08 23:23:51,MOTOR_002,60.8,3.99,normal
2025-07-08 23:23:51,PUMP_001,62.4,2.07,normal
2025-07-08 23:23:51,PUMP_002,54.3,3.11,normal
2025-07-08 23:23:51,CONV_001,46.9,1.38,normal
2025-07-08 23:23:51,ROBOT_001,48.4,6.32,critical
2025-07-08 23:25:51,MOTOR_001,54.4,3.59,normal
2025-07-08 23:25:51,MOTOR_002,58.3,6.59,normal
2025-07-08 23:25:51,PUMP_001,56.1,14.77,normal
2025-07-08 23:25:51,PUMP_002,63.7,7.82,warning
2025-07-08 23:25:51,CONV_001,36.1,3.14,normal
2025-07-08 23:25:51,ROBOT_001,29.7,2.3,normal
2025-07-08 23:27:51,MOTOR_001,57.2,4.64,normal
2025-07-08 23:27:51,MOTOR_002,58.2,4.77,normal
2025-07-08 23:27:51,PUMP_001,63.8,7.62,warning
2025-07-08 23:27:51,PUMP_002,50.0,5.15,normal
2025-07-08 23:27:51,CONV_001,39.9,3.8,normal
2025-07-08 23:27:51,ROBOT_001,56.3,1.71,normal
2025-07-08 23:29:51,MOTOR_001,50.7,10.19,normal
2025-07-08 23:29:51,MOTOR_002,51.2,6.19,normal
2025-07-08 23:29:51,PUMP_001,53.5,11.27,normal
2025-07-08 23:29:51,PUMP_002,62.7,12.21,normal
2025-07-08 23:29:51,CONV_001,56.6,4.43,warning
2025-07-08 23:29:51,ROBOT_001,53.6,3.66,normal
2025-07-08 23:31:51,MOTOR_001,50.1,3.85,normal
2025-07-08 23:31:51,MOTOR_002,48.1,6.36,normal
2025-07-08 23:31:51,PUMP_001,50.1,7.25,normal
2025-07-08 23:31:51,PUMP_002,53.2,13.04,normal
2025-07-08 23:31:51,CONV_001,44.4,2.6,normal
2025-07-08 23:31:51,ROBOT_001,51.1,3.02,normal
2025-07-08 23:33:51,MOTOR_001,53.2,2.82,normal
2025-07-08 23:33:51,MOTOR_002,50.7,3.28,normal
2025-07-08 23:33:51,PUMP_001,44.6,8.76,normal
2025-07-08 23:33:51,PUMP_002,58.7,9.09,normal
2025-07-08 23:33:51,CONV_001,35.3,7.78,warning
2025-07-08 23:33:51,ROBOT_001,43.7,0.1,normal
2025-07-08 23:35:51,MOTOR_001,61.1,8.06,normal
2025-07-08 23:35:51,MOTOR_002,68.7,5.75,warning
2025-07-08 23:35:51,PUMP_001,60.4,0.67,normal
2025-07-08 23:35:51,PUMP_002,56.0,5.39,normal
2025-07-08 23:35:51,CONV_001,39.1,2.54,normal
2025-07-08 23:35:51,ROBOT_001,38.5,0.33,normal
2025-07-08 23:37:51,MOTOR_001,58.3,9.7,normal
2025-07-08 23:37:51,MOTOR_002,63.2,7.28,normal
2025-07-08 23:37:51,PUMP_001,53.0,8.34,normal
2025-07-08 23:37:51,PUMP_002,56.4,13.83,normal
2025-07-08 23:37:51,CONV_001,33.3,5.82,normal
2025-07-08 23:37:51,ROBOT_001,48.4,0.1,normal
2025-07-08 23:39:51,MOTOR_001,57.1,4.52,normal
2025-07-08 23:39:51,MOTOR_002,63.0,3.36,normal
2025-07-08 23:39:51,PUMP_001,44.0,11.43,normal
2025-07-08 23:39:51,PUMP_002,50.4,12.01,normal
2025-07-08 23:39:51,CONV_001,41.8,5.95,normal
2025-07-08 23:39:51,ROBOT_001,45.6,2.35,normal
2025-07-08 23:41:51,MOTOR_001,54.9,6.57,normal
2025-07-08 23:41:51,MOTOR_002,56.8,8.3,normal
2025-07-08 23:41:51,PUMP_001,48.6,7.77,normal
2025-07-08 23:41:51,PUMP_002,50.2,7.06,normal
2025-07-08 23:41:51,CONV_001,34.1,5.03,normal
2025-07-08 23:41:51,ROBOT_001,49.2,3.79,normal
2025-07-08 23:43:51,MOTOR_001,48.9,4.86,normal
2025-07-08 23:43:51,MOTOR_002,56.9,0.17,normal
2025-07-08 23:43:51,PUMP_001,48.1,7.06,normal
2025-07-08 23:43:51,PUMP_002,50.6,13.79,normal
2025-07-08 23:43:51,CONV_001,45.6,4.14,normal
2025-07-08 23:43:51,ROBOT_001,46.8,2.27,normal
2025-07-08 23:45:51,MOTOR_001,54.6,7.53,normal
2025-07-08 23:45:51,MOTOR_002,49.3,1.4,normal
2025-07-08 23:45:51,PUMP_001,52.3,6.73,normal
2025-07-08 23:45:51,PUMP_002,59.2,2.25,normal
2025-07-08 23:45:51,CONV_001,35.2,3.31,normal
2025-07-08 23:45:51,ROBOT_001,59.4,1.91,warning
2025-07-08 23:47:51,MOTOR_001,58.1,0.1,normal
2025-07-08 23:47:51,MOTOR_002,58.5,3.12,normal
2025-07-08 23:47:51,PUMP_001,63.5,0.43,warning
2025-07-08 23:47:51,PUMP_002,62.4,8.13,normal
2025-07-08 23:47:51,CONV_001,37.4,3.1,normal
2025-07-08 23:47:51,ROBOT_001,49.8,3.6,normal
2025-07-08 23:49:51,MOTOR_001,60.6,8.52,normal
2025-07-08 23:49:51,MOTOR_002,65.1,5.89,normal
2025-07-08 23:49:51,PUMP_001,47.1,6.34,normal
2025-07-08 23:49:51,PUMP_002,61.1,9.13,normal
2025-07-08 23:49:51,CONV_001,40.6,6.64,normal
2025-07-08 23:49:51,ROBOT_001,43.9,2.29,normal
2025-07-08 23:51:51,MOTOR_001,65.9,5.73,normal
2025-07-08 23:51:51,MOTOR_002,53.4,6.99,normal
2025-07-08 23:51:51,PUMP_001,55.6,3.34,normal
2025-07-08 23:51:51,PUMP_002,55.9,4.69,normal
2025-07-08 23:51:51,CONV_001,40.6,0.15,normal
2025-07-08 23:51:51,ROBOT_001,54.7,1.82,normal
2025-07-08 23:53:51,MOTOR_001,64.7,6.75,normal
2025-07-08 23:53:51,MOTOR_002,63.1,5.79,normal
2025-07-08 23:53:51,PUMP_001,56.3,11.54,normal
2025-07-08 23:53:51,PUMP_002,61.7,1.2,normal
2025-07-08 23:53:51,CONV_001,26.2,0.1,normal
2025-07-08 23:53:51,ROBOT_001,54.1,1.96,normal
2025-07-08 23:55:51,MOTOR_001,60.1,0.1,normal
2025-07-08 23:55:51,MOTOR_002,67.0,7.22,normal
2025-07-08 23:55:51,PUMP_001,50.2,10.07,normal
2025-07-08 23:55:51,PUMP_002,43.4,9.7,normal
2025-07-08 23:55:51,CONV_001,42.6,2.52,normal
2025-07-08 23:55:51,ROBOT_001,40.5,1.82,normal
2025-07-08 23:57:51,MOTOR_001,56.0,2.01,normal
2025-07-08 23:57:51,MOTOR_002,67.7,0.1,warning
2025-07-08 23:57:51,PUMP_001,47.2,7.41,normal
2025-07-08 23:57:51,PUMP_002,59.1,5.6,normal
2025-07-08 23:57:51,CONV_001,43.6,2.5,normal
2025-07-08 23:57:51,ROBOT_001,51.9,2.21,normal
2025-07-08 23:59:51,MOTOR_001,53.5,1.67,normal
2025-07-08 23:59:51,MOTOR_002,54.0,4.71,normal
2025-07-08 23:59:51,PUMP_001,60.7,12.98,normal
2025-07-08 23:59:51,PUMP_002,45.6,6.45,normal
2025-07-08 23:59:51,CONV_001,46.6,2.61,normal
2025-07-08 23:59:51,ROBOT_001,63.3,1.58,warning
2025-07-09 00:01:51,MOTOR_001,51.4,6.97,normal
2025-07-09 00:01:51,MOTOR_002,64.4,4.05,normal
2025-07-09 00:01:51,PUMP_001,60.7,4.46,normal
2025-07-09 00:01:51,PUMP_002,59.4,7.22,normal
2025-07-09 00:01:51,CONV_001,40.9,7.18,normal
2025-07-09 00:01:51,ROBOT_001,50.7,2.07,normal
2025-07-09 00:03:51,MOTOR_001,54.2,2.52,normal
2025-07-09 00:03:51,MOTOR_002,63.9,4.74,normal
2025-07-09 00:03:51,PUMP_001,59.9,8.86,normal
2025-07-09 00:03:51,PUMP_002,63.4,5.3,warning
2025-07-09 00:03:51,CONV_001,63.2,7.22,critical
2025-07-09 00:03:51,ROBOT_001,52.4,2.81,normal
2025-07-09 00:05:51,MOTOR_001,48.3,0.1,normal
2025-07-09 00:05:51,MOTOR_002,56.2,7.42,normal
2025-07-09 00:05:51,PUMP_001,54.5,1.4,normal
2025-07-09 00:05:51,PUMP_002,57.1,6.2,normal
2025-07-09 00:05:51,CONV_001,34.4,4.47,normal
2025-07-09 00:05:51,ROBOT_001,55.9,3.99,normal
2025-07-09 00:07:51,MOTOR_001,65.3,6.86,normal
2025-07-09 00:07:51,MOTOR_002,55.6,8.45,normal
2025-07-09 00:07:51,PUMP_001,50.6,17.81,warning
2025-07-09 00:07:51,PUMP_002,59.3,9.42,normal
2025-07-09 00:07:51,CONV_001,50.0,2.61,normal
2025-07-09 00:07:51,ROBOT_001,48.9,3.54,normal
2025-07-09 00:09:51,MOTOR_001,55.4,1.59,normal
2025-07-09 00:09:51,MOTOR_002,62.4,2.85,normal
2025-07-09 00:09:51,PUMP_001,56.6,11.89,normal
2025-07-09 00:09:51,PUMP_002,59.4,7.72,normal
2025-07-09 00:09:51,CONV_001,40.0,5.49,normal
2025-07-09 00:09:51,ROBOT_001,58.9,3.18,warning
2025-07-09 00:11:51,MOTOR_001,57.1,9.86,normal
2025-07-09 00:11:51,MOTOR_002,54.9,9.3,normal
2025-07-09 00:11:51,PUMP_001,56.6,0.1,normal
2025-07-09 00:11:51,PUMP_002,58.0,6.34,normal
2025-07-09 00:11:51,CONV_001,42.3,0.1,normal
2025-07-09 00:11:51,ROBOT_001,48.6,5.05,normal
2025-07-09 00:13:51,MOTOR_001,58.8,4.71,normal
2025-07-09 00:13:51,MOTOR_002,57.9,4.03,normal
2025-07-09 00:13:51,PUMP_001,58.1,3.71,normal
2025-07-09 00:13:51,PUMP_002,43.0,13.74,normal
2025-07-09 00:13:51,CONV_001,47.5,5.41,normal
2025-07-09 00:13:51,ROBOT_001,61.0,1.49,warning
2025-07-09 00:15:51,MOTOR_001,53.8,1.49,normal
2025-07-09 00:15:51,MOTOR_002,58.7,4.05,normal
2025-07-09 00:15:51,PUMP_001,59.6,11.14,normal
2025-07-09 00:15:51,PUMP_002,64.9,9.43,warning
2025-07-09 00:15:51,CONV_001,46.1,3.93,normal
2025-07-09 00:15:51,ROBOT_001,48.0,3.06,normal
2025-07-09 00:17:51,MOTOR_001,62.9,0.22,normal
