time,line_id,equipment_id,cycle_time,throughput,efficiency_score,energy_consumption,downtime_duration,defect_rate
2025-07-02 14:16:37,Line 1,MOTOR_001,65.8,91.2,87.9,13.56,0,1.97
2025-07-02 14:16:37,Line 1,MOTOR_002,62.9,98.7,81.5,12.4,0,2.73
2025-07-02 14:16:37,Line 1,PUMP_001,60.8,83.2,88.7,11.9,0,1.6
2025-07-02 14:16:37,Line 1,CONV_001,54.2,97.0,76.0,13.51,0,2.14
2025-07-02 14:16:37,Line 1,ROBOT_001,65.0,95.7,87.6,13.6,0,1.3
2025-07-02 14:16:37,Line 2,PUMP_002,48.2,81.6,76.3,10.92,0,2.32
2025-07-02 14:16:37,Line 2,CONV_002,49.0,70.8,79.5,10.82,0,2.3
2025-07-02 14:16:37,Line 2,ROBOT_002,57.8,83.1,80.7,11.66,0,2.09
2025-07-02 14:31:37,Line 1,MOTOR_001,60.7,66.6,88.8,10.72,0,0.7
2025-07-02 14:31:37,Line 1,MOTOR_002,64.4,60.8,73.9,11.71,0,2.37
2025-07-02 14:31:37,Line 1,PUMP_001,43.1,82.3,85.8,11.68,0,1.96
2025-07-02 14:31:37,Line 1,CONV_001,62.2,68.6,85.1,10.64,0,0.53
2025-07-02 14:31:37,Line 1,ROBOT_001,52.0,90.4,88.9,13.15,0,0.87
2025-07-02 14:31:37,Line 2,PUMP_002,58.4,86.2,92.1,11.01,0,1.31
2025-07-02 14:31:37,Line 2,CONV_002,49.7,118.2,82.0,13.61,0,2.72
2025-07-02 14:31:37,Line 2,ROBOT_002,42.1,81.8,95.7,11.36,0,1.13
2025-07-02 14:46:37,Line 1,MOTOR_001,60.9,80.7,86.7,12.18,0,1.92
2025-07-02 14:46:37,Line 1,MOTOR_002,57.8,71.2,94.1,11.45,0,0.62
2025-07-02 14:46:37,Line 1,PUMP_001,56.2,72.0,96.1,11.26,0,0
2025-07-02 14:46:37,Line 1,CONV_001,52.5,73.4,95.9,10.82,0,0.6
2025-07-02 14:46:37,Line 1,ROBOT_001,50.4,76.3,91.5,11.43,0,1.63
2025-07-02 14:46:37,Line 2,PUMP_002,63.7,76.2,84.3,11.44,0,0.63
2025-07-02 14:46:37,Line 2,CONV_002,51.7,103.0,78.2,13.06,0,2.96
2025-07-02 14:46:37,Line 2,ROBOT_002,60.1,108.0,74.8,13.88,0,1.81
2025-07-02 15:01:37,Line 1,MOTOR_001,39.0,94.5,100,13.33,0,0.57
2025-07-02 15:01:37,Line 1,MOTOR_002,48.3,80.2,91.2,12.48,0,0.27
2025-07-02 15:01:37,Line 1,PUMP_001,45.2,105.1,98.1,13.32,0,0
2025-07-02 15:01:37,Line 1,CONV_001,54.5,107.1,95.3,13.34,0,0.49
2025-07-02 15:01:37,Line 1,ROBOT_001,45.8,91.9,89.5,11.7,0,0.24
2025-07-02 15:01:37,Line 2,PUMP_002,43.5,104.6,77.9,13.7,0,1.51
2025-07-02 15:01:37,Line 2,CONV_002,56.9,80.6,88.0,12.43,0,0.41
2025-07-02 15:01:37,Line 2,ROBOT_002,63.0,90.6,89.4,12.06,0,1.86
2025-07-02 15:16:37,Line 1,MOTOR_001,62.4,102.9,92.5,13.69,0,0
2025-07-02 15:16:37,Line 1,MOTOR_002,58.1,92.3,81.3,12.09,0,1.59
2025-07-02 15:16:37,Line 1,PUMP_001,53.2,85.3,78.1,12.3,0,2.45
2025-07-02 15:16:37,Line 1,CONV_001,45.6,108.5,82.7,13.62,0,2.68
2025-07-02 15:16:37,Line 1,ROBOT_001,51.1,80.2,84.4,11.37,0,1.91
2025-07-02 15:16:37,Line 2,PUMP_002,66.3,125.4,81.9,14.04,0,0.88
2025-07-02 15:16:37,Line 2,CONV_002,59.4,117.9,86.7,13.46,0,2.28
2025-07-02 15:16:37,Line 2,ROBOT_002,57.0,135.6,88.4,14.03,0,0.31
2025-07-02 15:31:37,Line 1,MOTOR_001,45.1,96.3,76.8,13.74,0,1.38
2025-07-02 15:31:37,Line 1,MOTOR_002,56.2,101.3,80.0,12.26,0,1.76
2025-07-02 15:31:37,Line 1,PUMP_001,59.7,90.4,92.4,13.33,0,0.41
2025-07-02 15:31:37,Line 1,CONV_001,59.5,73.7,81.2,11.55,0,1.4
2025-07-02 15:31:37,Line 1,ROBOT_001,50.2,91.4,81.8,12.62,0,2.6
2025-07-02 15:31:37,Line 2,PUMP_002,48.9,67.1,87.8,9.88,0,1.96
2025-07-02 15:31:37,Line 2,CONV_002,45.3,66.3,95.0,10.34,0,1.21
2025-07-02 15:31:37,Line 2,ROBOT_002,49.1,88.0,91.1,12.0,0,0.65
2025-07-02 15:46:37,Line 1,MOTOR_001,56.1,90.3,85.0,11.99,0,2.04
2025-07-02 15:46:37,Line 1,MOTOR_002,49.2,109.1,90.6,13.48,0,1.33
2025-07-02 15:46:37,Line 1,PUMP_001,51.9,112.6,80.4,14.06,0,2.41
2025-07-02 15:46:37,Line 1,CONV_001,42.1,107.0,79.6,12.76,0,2.21
2025-07-02 15:46:37,Line 1,ROBOT_001,56.3,103.8,82.1,14.06,0,1.66
2025-07-02 15:46:37,Line 2,PUMP_002,51.1,99.5,93.5,11.7,0,0.3
2025-07-02 15:46:37,Line 2,CONV_002,58.2,79.9,100.0,12.23,0,0
2025-07-02 15:46:37,Line 2,ROBOT_002,57.9,97.3,85.3,13.19,0,2.34
2025-07-02 16:01:37,Line 1,MOTOR_001,44.7,81.7,80.5,11.64,0,1.26
2025-07-02 16:01:37,Line 1,MOTOR_002,64.3,87.5,79.5,12.25,0,2.42
2025-07-02 16:01:37,Line 1,PUMP_001,41.9,86.8,76.0,12.38,0,3.2
2025-07-02 16:01:37,Line 1,CONV_001,47.2,87.3,77.4,11.93,0,2.26
2025-07-02 16:01:37,Line 1,ROBOT_001,62.4,77.4,81.4,11.53,0,2.36
2025-07-02 16:01:37,Line 2,PUMP_002,57.9,93.9,88.5,11.36,0,1.54
2025-07-02 16:01:37,Line 2,CONV_002,44.8,80.2,95.9,11.14,0,0
2025-07-02 16:01:37,Line 2,ROBOT_002,52.4,77.1,96.3,11.96,0,1.34
2025-07-02 16:16:37,Line 1,MOTOR_001,47.0,114.5,83.7,14.56,0,2.22
2025-07-02 16:16:37,Line 1,MOTOR_002,52.0,108.2,85.5,12.91,0,1.74
2025-07-02 16:16:37,Line 1,PUMP_001,49.2,121.0,77.8,14.03,0,2.39
2025-07-02 16:16:37,Line 1,CONV_001,54.1,89.0,82.3,12.39,0,1.0
2025-07-02 16:16:37,Line 1,ROBOT_001,54.2,126.7,85.6,13.79,0,2.21
2025-07-02 16:16:37,Line 2,PUMP_002,58.3,73.6,88.3,10.84,0,0.73
2025-07-02 16:16:37,Line 2,CONV_002,49.0,80.3,90.5,11.39,0,1.57
2025-07-02 16:16:37,Line 2,ROBOT_002,64.9,81.3,76.2,11.29,0,1.63
2025-07-02 16:31:37,Line 1,MOTOR_001,57.1,110.2,85.0,14.14,0,1.09
2025-07-02 16:31:37,Line 1,MOTOR_002,48.7,139.9,79.0,14.07,0.4,1.19
2025-07-02 16:31:37,Line 1,PUMP_001,56.2,136.3,80.3,13.91,0,2.48
2025-07-02 16:31:37,Line 1,CONV_001,41.3,123.0,79.3,13.72,0,1.99
2025-07-02 16:31:37,Line 1,ROBOT_001,58.3,96.4,96.2,13.05,0,0
2025-07-02 16:31:37,Line 2,PUMP_002,57.1,84.2,96.2,10.8,0,1.01
2025-07-02 16:31:37,Line 2,CONV_002,46.1,80.1,100,11.46,0,0.12
2025-07-02 16:31:37,Line 2,ROBOT_002,45.3,104.8,84.2,12.1,0,2.05
2025-07-02 16:46:37,Line 1,MOTOR_001,64.0,64.3,76.9,10.78,0,2.98
2025-07-02 16:46:37,Line 1,MOTOR_002,43.0,69.0,77.9,12.42,0,2.42
2025-07-02 16:46:37,Line 1,PUMP_001,58.3,86.9,77.2,13.06,0,2.45
2025-07-02 16:46:37,Line 1,CONV_001,46.6,79.7,77.2,12.96,0,2.03
2025-07-02 16:46:37,Line 1,ROBOT_001,55.0,65.5,73.9,12.11,0,3.45
2025-07-02 16:46:37,Line 2,PUMP_002,43.9,93.9,89.8,12.11,0,0.87
2025-07-02 16:46:37,Line 2,CONV_002,56.9,86.3,90.5,12.02,0,1.43
2025-07-02 16:46:37,Line 2,ROBOT_002,42.2,86.6,86.1,12.16,0,2.35
2025-07-02 17:01:37,Line 1,MOTOR_001,52.3,119.7,82.6,14.78,0,1.1
2025-07-02 17:01:37,Line 1,MOTOR_002,52.7,109.0,95.3,12.95,0,0.2
2025-07-02 17:01:37,Line 1,PUMP_001,49.6,95.6,84.7,12.61,0,0.79
2025-07-02 17:01:37,Line 1,CONV_001,51.3,108.0,94.5,13.02,0,0
2025-07-02 17:01:37,Line 1,ROBOT_001,60.6,102.1,80.1,12.5,0,1.53
2025-07-02 17:01:37,Line 2,PUMP_002,62.6,115.8,92.3,13.13,0,1.54
2025-07-02 17:01:37,Line 2,CONV_002,47.8,99.1,85.7,11.55,0,0.71
2025-07-02 17:01:37,Line 2,ROBOT_002,53.7,90.0,85.6,11.44,0,0.54
2025-07-02 17:16:37,Line 1,MOTOR_001,66.3,91.7,75.2,12.16,0,1.61
2025-07-02 17:16:37,Line 1,MOTOR_002,54.7,88.1,77.2,12.25,0,3.22
2025-07-02 17:16:37,Line 1,PUMP_001,66.4,115.9,80.6,13.09,0,2.8
2025-07-02 17:16:37,Line 1,CONV_001,63.0,96.7,78.0,12.58,0,1.33
2025-07-02 17:16:37,Line 1,ROBOT_001,43.6,112.0,74.8,12.61,0,2.8
2025-07-02 17:16:37,Line 2,PUMP_002,58.9,73.6,91.0,10.72,0,0.26
2025-07-02 17:16:37,Line 2,CONV_002,50.2,69.6,82.8,10.96,0,1.62
2025-07-02 17:16:37,Line 2,ROBOT_002,64.2,92.0,84.0,13.04,0,1.69
2025-07-02 17:31:37,Line 1,MOTOR_001,48.9,65.0,79.1,11.12,0,1.86
2025-07-02 17:31:37,Line 1,MOTOR_002,49.3,79.9,86.1,11.02,0,0.82
2025-07-02 17:31:37,Line 1,PUMP_001,64.3,73.3,90.3,12.21,0,0.51
2025-07-02 17:31:37,Line 1,CONV_001,48.2,65.6,81.4,11.71,0,1.63
2025-07-02 17:31:37,Line 1,ROBOT_001,49.7,61.2,84.3,11.75,0,1.99
2025-07-02 17:31:37,Line 2,PUMP_002,58.9,75.6,88.7,11.4,0,1.56
2025-07-02 17:31:37,Line 2,CONV_002,49.3,68.0,95.2,11.2,0,0
2025-07-02 17:31:37,Line 2,ROBOT_002,58.8,93.7,88.7,12.96,0,1.1
2025-07-02 17:46:37,Line 1,MOTOR_001,59.2,127.3,89.0,14.52,0,0.35
2025-07-02 17:46:37,Line 1,MOTOR_002,49.1,111.7,93.7,13.81,0,0.24
2025-07-02 17:46:37,Line 1,PUMP_001,51.0,133.3,92.6,14.37,0,0.58
2025-07-02 17:46:37,Line 1,CONV_001,41.2,105.5,82.1,12.77,0,0.97
2025-07-02 17:46:37,Line 1,ROBOT_001,42.1,115.9,84.2,14.39,0,1.75
2025-07-02 17:46:37,Line 2,PUMP_002,43.9,69.1,91.6,10.56,0,1.16
2025-07-02 17:46:37,Line 2,CONV_002,47.1,92.2,90.8,11.94,0,1.44
2025-07-02 17:46:37,Line 2,ROBOT_002,58.0,86.0,85.1,12.02,0,2.49
2025-07-02 18:01:37,Line 1,MOTOR_001,39.0,107.8,100,13.65,0,0
2025-07-02 18:01:37,Line 1,MOTOR_002,52.3,130.0,86.2,15.04,0,2.17
2025-07-02 18:01:37,Line 1,PUMP_001,49.4,116.4,86.3,14.68,0,1.68
2025-07-02 18:01:37,Line 1,CONV_001,46.4,107.8,100,13.91,0,0
2025-07-02 18:01:37,Line 1,ROBOT_001,51.2,119.8,85.6,14.4,0,2.19
2025-07-02 18:01:37,Line 2,PUMP_002,54.7,87.5,78.7,12.37,0,2.81
2025-07-02 18:01:37,Line 2,CONV_002,46.3,63.2,74.1,10.67,0,2.27
2025-07-02 18:01:37,Line 2,ROBOT_002,55.4,73.4,82.4,10.4,0,2.63
2025-07-02 18:16:37,Line 1,MOTOR_001,58.4,92.3,79.9,11.94,0,2.65
2025-07-02 18:16:37,Line 1,MOTOR_002,54.7,98.2,79.2,12.89,0,2.89
2025-07-02 18:16:37,Line 1,PUMP_001,42.0,87.6,90.3,13.15,0,0.14
2025-07-02 18:16:37,Line 1,CONV_001,55.1,97.7,93.4,12.69,0,1.2
2025-07-02 18:16:37,Line 1,ROBOT_001,56.5,104.3,80.4,13.86,0,2.61
2025-07-02 18:16:37,Line 2,PUMP_002,57.5,89.5,86.5,12.89,0.4,2.01
2025-07-02 18:16:37,Line 2,CONV_002,42.0,93.3,86.6,12.1,0,0.65
2025-07-02 18:16:37,Line 2,ROBOT_002,45.8,115.7,86.6,13.58,0,1.19
2025-07-02 18:31:37,Line 1,MOTOR_001,60.4,83.1,83.1,12.16,0,2.11
2025-07-02 18:31:37,Line 1,MOTOR_002,57.1,88.9,97.9,12.96,0,1.1
2025-07-02 18:31:37,Line 1,PUMP_001,51.6,100.0,95.4,13.61,0,0.51
2025-07-02 18:31:37,Line 1,CONV_001,51.4,104.3,91.0,13.63,0,0.16
2025-07-02 18:31:37,Line 1,ROBOT_001,54.4,105.5,92.5,12.45,0,1.59
2025-07-02 18:31:37,Line 2,PUMP_002,47.1,95.8,84.0,12.47,0,1.28
2025-07-02 18:31:37,Line 2,CONV_002,50.8,96.2,80.9,12.08,0,1.37
2025-07-02 18:31:37,Line 2,ROBOT_002,42.6,114.1,77.7,12.96,0,2.69
2025-07-02 18:46:37,Line 1,MOTOR_001,60.7,74.4,95.5,11.93,0,0.49
2025-07-02 18:46:37,Line 1,MOTOR_002,48.6,99.5,97.9,13.85,0,0.04
2025-07-02 18:46:37,Line 1,PUMP_001,41.4,92.2,81.9,12.33,0,1.15
2025-07-02 18:46:37,Line 1,CONV_001,50.3,82.6,92.2,11.89,0,1.23
2025-07-02 18:46:37,Line 1,ROBOT_001,59.8,98.0,91.1,13.58,0,0.56
2025-07-02 18:46:37,Line 2,PUMP_002,48.5,70.4,82.5,10.14,0,1.29
2025-07-02 18:46:37,Line 2,CONV_002,44.5,69.2,81.1,10.14,0,1.57
2025-07-02 18:46:37,Line 2,ROBOT_002,54.7,70.7,86.1,11.23,0,1.29
2025-07-02 19:01:37,Line 1,MOTOR_001,62.2,83.9,95.3,12.51,0,0.32
2025-07-02 19:01:37,Line 1,MOTOR_002,60.5,84.8,95.4,12.96,0,1.35
2025-07-02 19:01:37,Line 1,PUMP_001,54.8,86.9,93.2,12.9,0,0.19
2025-07-02 19:01:37,Line 1,CONV_001,46.2,63.1,81.0,11.27,0,2.24
2025-07-02 19:01:37,Line 1,ROBOT_001,56.2,66.9,94.5,11.08,0,1.49
2025-07-02 19:01:37,Line 2,PUMP_002,55.3,90.8,82.0,11.45,0,1.78
2025-07-02 19:01:37,Line 2,CONV_002,53.4,80.0,88.3,12.05,0,1.82
2025-07-02 19:01:37,Line 2,ROBOT_002,64.6,69.0,75.3,11.75,0,1.66
2025-07-02 19:16:37,Line 1,MOTOR_001,60.9,86.0,77.6,11.48,0.3,2.74
2025-07-02 19:16:37,Line 1,MOTOR_002,42.5,84.4,80.3,11.73,0,1.19
2025-07-02 19:16:37,Line 1,PUMP_001,43.9,77.5,89.6,11.11,0,1.46
2025-07-02 19:16:37,Line 1,CONV_001,47.9,99.1,78.5,13.05,0,2.93
2025-07-02 19:16:37,Line 1,ROBOT_001,56.6,94.3,78.0,13.67,0,2.39
2025-07-02 19:16:37,Line 2,PUMP_002,43.4,107.6,82.7,13.07,0,1.74
2025-07-02 19:16:37,Line 2,CONV_002,41.3,93.2,82.5,11.42,0,2.12
2025-07-02 19:16:37,Line 2,ROBOT_002,50.2,117.3,79.0,12.84,0,1.9
2025-07-02 19:31:37,Line 1,MOTOR_001,46.4,93.6,80.8,13.45,0,1.25
2025-07-02 19:31:37,Line 1,MOTOR_002,50.1,96.7,83.3,13.3,0,2.54
2025-07-02 19:31:37,Line 1,PUMP_001,59.4,108.3,89.4,12.79,0,1.09
2025-07-02 19:31:37,Line 1,CONV_001,55.6,102.8,91.0,12.57,0,0.12
2025-07-02 19:31:37,Line 1,ROBOT_001,58.8,110.3,87.1,13.42,0,2.19
2025-07-02 19:31:37,Line 2,PUMP_002,58.7,124.9,98.0,13.92,0,0.15
2025-07-02 19:31:37,Line 2,CONV_002,60.4,128.6,97.7,14.85,0,0.69
2025-07-02 19:31:37,Line 2,ROBOT_002,52.6,122.5,88.9,14.31,0,0.39
2025-07-02 19:46:37,Line 1,MOTOR_001,56.8,113.5,85.5,14.16,0,1.04
2025-07-02 19:46:37,Line 1,MOTOR_002,60.1,92.5,80.6,12.04,0,2.66
2025-07-02 19:46:37,Line 1,PUMP_001,57.3,92.4,77.6,13.61,0,2.97
2025-07-02 19:46:37,Line 1,CONV_001,50.3,94.7,74.4,12.88,0,3.41
2025-07-02 19:46:37,Line 1,ROBOT_001,66.4,110.3,81.0,12.91,0,1.48
2025-07-02 19:46:37,Line 2,PUMP_002,56.5,133.8,82.2,14.0,0,2.27
2025-07-02 19:46:37,Line 2,CONV_002,60.0,115.7,84.5,13.01,0,0.78
2025-07-02 19:46:37,Line 2,ROBOT_002,56.5,121.1,83.9,13.87,0,1.48
2025-07-02 20:01:37,Line 1,MOTOR_001,66.1,76.4,87.7,11.22,0,2.1
2025-07-02 20:01:37,Line 1,MOTOR_002,46.1,70.5,78.8,11.67,0,1.66
2025-07-02 20:01:37,Line 1,PUMP_001,67.9,67.1,77.3,12.09,0,1.81
2025-07-02 20:01:37,Line 1,CONV_001,63.2,85.2,85.1,11.71,0,1.65
2025-07-02 20:01:37,Line 1,ROBOT_001,55.7,61.5,84.7,10.62,0,0.83
2025-07-02 20:01:37,Line 2,PUMP_002,50.4,69.9,96.4,10.41,0,0
2025-07-02 20:01:37,Line 2,CONV_002,60.8,90.9,98.3,11.87,0,0.81
2025-07-02 20:01:37,Line 2,ROBOT_002,57.9,68.7,85.1,11.64,0,0.81
2025-07-02 20:16:37,Line 1,MOTOR_001,54.9,83.7,98.9,12.84,0,0.68
2025-07-02 20:16:37,Line 1,MOTOR_002,52.4,75.6,90.9,11.44,0,1.35
2025-07-02 20:16:37,Line 1,PUMP_001,55.0,77.5,100,12.13,0,0.34
2025-07-02 20:16:37,Line 1,CONV_001,50.4,85.8,85.5,11.85,0.3,1.5
2025-07-02 20:16:37,Line 1,ROBOT_001,48.1,95.6,100,13.19,0,0
2025-07-02 20:16:37,Line 2,PUMP_002,46.6,105.9,85.1,13.54,0,2.42
2025-07-02 20:16:37,Line 2,CONV_002,54.2,97.0,86.7,12.44,0,1.58
2025-07-02 20:16:37,Line 2,ROBOT_002,54.5,115.4,80.9,13.34,0,1.53
2025-07-02 20:31:37,Line 1,MOTOR_001,57.1,104.7,86.1,13.17,0,2.21
2025-07-02 20:31:37,Line 1,MOTOR_002,54.1,90.4,79.2,11.76,0,2.41
2025-07-02 20:31:37,Line 1,PUMP_001,67.8,110.1,81.3,13.96,0,1.75
2025-07-02 20:31:37,Line 1,CONV_001,52.8,99.7,86.2,13.59,0,1.17
2025-07-02 20:31:37,Line 1,ROBOT_001,56.1,89.9,88.5,13.27,0,0.74
2025-07-02 20:31:37,Line 2,PUMP_002,39.7,88.9,87.2,12.33,0,0.45
2025-07-02 20:31:37,Line 2,CONV_002,50.3,85.0,81.1,11.04,0.8,1.29
2025-07-02 20:31:37,Line 2,ROBOT_002,58.9,73.5,91.0,12.14,0,0.69
2025-07-02 20:46:37,Line 1,MOTOR_001,63.2,110.8,80.6,14.46,0,1.98
2025-07-02 20:46:37,Line 1,MOTOR_002,66.3,108.2,83.4,13.84,0,1.69
2025-07-02 20:46:37,Line 1,PUMP_001,53.7,109.7,83.7,13.97,0,1.66
2025-07-02 20:46:37,Line 1,CONV_001,61.9,118.7,83.3,13.34,0,1.2
2025-07-02 20:46:37,Line 1,ROBOT_001,58.9,114.7,77.4,12.78,0,1.4
2025-07-02 20:46:37,Line 2,PUMP_002,60.6,118.1,88.9,13.0,0,0.66
2025-07-02 20:46:37,Line 2,CONV_002,61.9,137.9,80.9,15.27,0,1.5
2025-07-02 20:46:37,Line 2,ROBOT_002,56.6,110.9,89.2,12.85,0,0.85
2025-07-02 21:01:37,Line 1,MOTOR_001,49.4,119.8,78.8,14.33,0,1.37
2025-07-02 21:01:37,Line 1,MOTOR_002,43.9,123.3,87.3,14.16,0,1.71
2025-07-02 21:01:37,Line 1,PUMP_001,48.1,122.3,75.8,14.71,0,1.64
2025-07-02 21:01:37,Line 1,CONV_001,53.1,107.7,75.4,13.63,0,1.96
2025-07-02 21:01:37,Line 1,ROBOT_001,64.1,101.7,78.6,13.92,0,1.69
2025-07-02 21:01:37,Line 2,PUMP_002,50.4,99.6,76.3,12.2,0,1.4
2025-07-02 21:01:37,Line 2,CONV_002,49.0,94.7,74.2,11.37,0,3.43
2025-07-02 21:01:37,Line 2,ROBOT_002,49.5,102.5,88.5,12.51,0,0.67
2025-07-02 21:16:37,Line 1,MOTOR_001,58.2,63.5,93.9,11.42,0,0
2025-07-02 21:16:37,Line 1,MOTOR_002,44.7,81.9,82.2,11.94,0,1.45
2025-07-02 21:16:37,Line 1,PUMP_001,49.5,68.2,83.6,11.3,0,1.96
2025-07-02 21:16:37,Line 1,CONV_001,57.1,73.6,87.2,10.75,0,1.73
2025-07-02 21:16:37,Line 1,ROBOT_001,55.5,72.6,95.4,12.57,0,0.22
2025-07-02 21:16:37,Line 2,PUMP_002,45.1,78.8,87.4,10.84,0,1.74
2025-07-02 21:16:37,Line 2,CONV_002,45.0,113.2,86.5,12.98,0,0.6
2025-07-02 21:16:37,Line 2,ROBOT_002,50.5,111.9,88.4,12.65,0,1.97
2025-07-02 21:31:37,Line 1,MOTOR_001,59.1,109.8,88.8,12.5,0,1.88
2025-07-02 21:31:37,Line 1,MOTOR_002,52.3,99.7,93.9,13.32,0,0.84
2025-07-02 21:31:37,Line 1,PUMP_001,45.9,111.8,83.4,13.63,0,1.24
2025-07-02 21:31:37,Line 1,CONV_001,42.0,125.7,86.7,13.39,0,1.68
2025-07-02 21:31:37,Line 1,ROBOT_001,45.9,123.8,86.2,13.91,0,1.33
2025-07-02 21:31:37,Line 2,PUMP_002,44.6,120.1,94.6,13.52,0,1.5
2025-07-02 21:31:37,Line 2,CONV_002,59.3,136.6,95.6,13.93,0,1.36
2025-07-02 21:31:37,Line 2,ROBOT_002,55.7,109.0,88.6,13.66,0,0.48
2025-07-02 21:46:37,Line 1,MOTOR_001,64.6,93.4,74.6,12.03,0,1.64
2025-07-02 21:46:37,Line 1,MOTOR_002,58.0,105.7,87.8,14.19,0,1.35
2025-07-02 21:46:37,Line 1,PUMP_001,61.1,131.5,88.4,13.71,0,1.69
2025-07-02 21:46:37,Line 1,CONV_001,65.5,106.0,77.2,14.13,0,2.01
2025-07-02 21:46:37,Line 1,ROBOT_001,49.4,120.0,86.0,13.52,0,2.3
2025-07-02 21:46:37,Line 2,PUMP_002,55.0,117.0,85.2,13.65,0,2.44
2025-07-02 21:46:37,Line 2,CONV_002,53.0,98.4,97.3,11.55,0,1.16
2025-07-02 21:46:37,Line 2,ROBOT_002,45.5,110.0,98.2,12.7,0,0.55
